Feature,Fisher Score,Normalized Fisher Score
TRIM8,0.038617916069319726,0.19996145569519558
RBM6.1,0.016383138607578267,0.003661644696575063
GLIDR,0.01730014471057245,0.011757436301059212
TCF3.1,0.01890868383654871,0.025958429630375656
NAPSB,0.01840723094395,0.021531351004956
LRCH3.1,0.02210574184153368,0.054183667468264196
AGO1.1,0.022265307822879964,0.05559239629561498
KCNK3,0.019511374066955973,0.03127928244858932
PPP2R2C,0.01877232305281689,0.024754567971753787
DDX60L,0.034803663504875494,0.16628731351906048
RNF144B,0.019137712350034173,0.02798040866694794
ALG2,0.024466624037530915,0.0750267242365044
GNAS,0.01767026074730186,0.015025007032655413
S1PR3,0.023719962222071247,0.06843481777345047
RPAIN.1,0.024990293127962443,0.0796499386426034
FOSL2,0.022058292407036394,0.05376475996897235
ADD3-AS1.1,0.046166179500859,0.2666013259402881
PSMG4,0.03100711842697278,0.1327695019501168
VSIG2,0.03255426745670471,0.14642851259889214
SNORD77///SNORD76///SNORD74///GAS5///SNORD44///SNORD47///SNORD80///SNORD79///SNORD81.2,0.019683023265529852,0.032794688001718614
LOC283788.2,0.024030499191629306,0.07117639450104399
EPB41L4A,0.01654585832330056,0.005098216278953004
FBXL19,0.03302961969065861,0.15062516146769603
NFIX.1,0.03142582472193541,0.13646605194736872
TDRD9,0.1017035831075022,0.7569134889514445
WDR59,0.02232035820420923,0.05607840878073795
APMAP.1,0.03275952109206775,0.14824059504036802
NUDT16,0.02630161083849704,0.0912269116606605
POU2F2,0.018034158373003543,0.01823767850062937
CHIC1.1,0.04388849455670208,0.24649277640244224
KIAA1958,0.02048168361164874,0.039845663675524674
ARHGAP20,0.018372150420984664,0.02122164248461315
ATF7IP2.1,0.022257131351398264,0.05552021028839026
RAB30.1,0.022070545721810216,0.05387293840153578
OSR1,0.019678559339389272,0.0327552782140913
SDAD1.1,0.05397921054996097,0.3355786980279577
SFRP1,0.03108323739791213,0.1334415185526897
PDCD2.1,0.030448149176861596,0.12783463996017036
BATF2,0.019846769796840084,0.03424032482912496
NFATC2.1,0.021350613172599068,0.04751701135953718
FAM84A,0.02058669405880669,0.04077274877747614
ZNF319,0.025450336141995603,0.08371143000950967
SLC44A1.1,0.0382162676232751,0.19641550097709184
SLC44A1.2,0.024973040178730966,0.07949762091965182
GPATCH11,0.03050877228641221,0.12836985129598924
SLC22A15,0.033521322766527584,0.15496616380183678
PFKFB4.1,0.02643975707365609,0.09244653618348533
PTCD3,0.02730715507138248,0.10010436245619031
CIRBP.1,0.02105756790568985,0.04492986019027989
NANOS1,0.02589083178833452,0.08760034737199862
LRP3.1,0.027147833911504955,0.09869779503603725
RAD1.1,0.023616458518206224,0.06752103495995834
PET117///KAT14,0.037678833212182315,0.19167075938913594
YTHDC1,0.01641434151843667,0.003937119704798136
ZBTB10,0.02449762616038787,0.07530042658715073
KIAA1804,0.041537681946102856,0.2257386190042931
BTBD11,0.03514725479763309,0.16932071045524033
TMTC2,0.018175546347522827,0.019485922730794
ARHGEF5,0.016504356222699225,0.0047318148378724355
UBXN2A,0.027638893509002352,0.10303311641911206
RAB30-AS1,0.02630319450493329,0.09124089306536115
PEAR1,0.0331522870339441,0.15170813053919122
RAB30-AS1.1,0.03860129186413959,0.19981468884131193
MIAT,0.021616235980679313,0.049862063254605314
SEMA4F.2,0.03378528902913939,0.15729659087941236
ARPIN,0.027149638976960575,0.09871373106275881
IL17RA,0.01938557617218454,0.03016867529229341
CCDC50.1,0.04480549425067899,0.25458851142489486
THRB,0.020125909967013862,0.036704714802962994
PRMT2.1,0.05667812025092888,0.35940603181233866
CD59.2,0.01671940916203454,0.006630410468921929
CEP78.1,0.02699737963608889,0.0973695089365282
YPEL1.1,0.028735267903209436,0.1127124616132295
FAM110B.1,0.0280277115912049,0.10646579822492441
MYEF2,0.05448027184411773,0.34000231942515574
LOXL2,0.02659061356522428,0.0937783732497076
HDAC4.1,0.02306172316573068,0.06262355195017454
TCF4.4,0.03282851626754726,0.14884971918967638
AMOTL1,0.021055317559860513,0.04490999300421337
ZGRF1,0.024594169955122112,0.07615276381841064
UBE3B,0.023881302662972937,0.06985921242322517
NR6A1.1,0.02367025482045813,0.06799597580353749
ADAMTS7,0.019239164880618994,0.02887608268992385
ZNF510,0.030103816384109937,0.12479469668868577
ZNF260,0.0410817274170904,0.22171322284176725
AGO3,0.03254357907103888,0.14633415014846093
ZNF362.1,0.020729824034671673,0.04203637227264614
SFTA3,0.03419540334916098,0.16091728659568783
SNORA16A///SNORA61///SNORA44///SNHG12,0.032312106063545024,0.1442905898879407
TRNAU1AP,0.027148968732856375,0.09870781381032831
PPP1R3E,0.026543368563641454,0.09336127058711986
CAPN8,0.017911396842625795,0.01715387789805901
MUM1,0.029835510871492,0.12242596052717422
FAM225B///FAM225A,0.025475029404658397,0.08392943456574983
RCAN3,0.0230975626406298,0.0629399608803333
C17orf100,0.019807506771477613,0.03389369107166332
SPATA5,0.02103348072777899,0.04471720645540319
TOMM22,0.02258970135248076,0.05845630571226557
IL17RA.1,0.02737741108621924,0.10072461793019731
TMEM19,0.03594600430503554,0.17637247328975186
FUCA1.1,0.017475775618942594,0.013307994393124542
KCTD1,0.021035686691596243,0.04473668181471999
ZNRF2,0.022896193781778103,0.06116217520194673
LUC7L3.1,0.03190500513410146,0.1406964979009784
FAM111A,0.028525851925508928,0.11086363191779249
STX7,0.019886475035700086,0.03459086267000439
COL1A2,0.016951825171157613,0.008682296022641324
C5orf15,0.03741177126741606,0.18931300207077534
FNBP4,0.01709990899354075,0.009989654569214627
LOC728613.1,0.029632735445940778,0.12063575696973541
DAPL1,0.0295919004285346,0.12027524487498878
IL17RA.2,0.03494935604900989,0.167573560657207
TNFSF12-TNFSF13///TNFSF12///TNFSF13,0.03200423334277526,0.14157253449014215
MAF.2,0.016523376868138966,0.004899738673013917
ST3GAL2.2,0.02223583944336537,0.055332234603459346
RTN4RL2,0.026019512701169662,0.0887364072634067
NES,0.03748886578418386,0.18999363128312474
MIR4458///MIR4458HG,0.041664789163125715,0.22686078551668928
AHRR,0.030162167755650456,0.12530985197749508
ZNF280B,0.01803496280774703,0.01824478045559065
EPHA4.1,0.03609860043656975,0.17771966877353068
LRCH3.2,0.016461434923042854,0.004352883992944573
PIK3R2.1,0.018083652495059,0.018674637531217658
CHEK1,0.0164212458130486,0.003998074294055115
COX5A,0.01668333699021106,0.006311947173148317
IFIT3,0.018284814509488566,0.02045059708289616
PDIA3,0.028898740582325968,0.1141556807355809
GALK1,0.022646195902523578,0.05895506804595383
SFT2D3///WDR33,0.01789235901277464,0.016985802350280934
SLC9B2,0.026866130677931175,0.09621077704796055
CHDH,0.026556926700117795,0.09348096864267175
SMARCE1,0.018587667720813602,0.023124337723913292
FXR1,0.0210681677340699,0.045023440812402254
CCDC71L,0.021982517039517886,0.053095776870408465
IQGAP3,0.02154330205870691,0.04921816586803577
HMBOX1,0.02691399096115936,0.09663331172671767
FAM26F,0.01854413031802492,0.022739967610315607
LOC100288893,0.02035927464575026,0.038764975689699145
CHD9,0.021506088571216588,0.04888962646288456
INTS10,0.02419871991358949,0.07266153173633472
PREP,0.018628868769773318,0.023488081329517324
CSTF3,0.023426561653022558,0.06584452981800562
MIS18A.1,0.05881885610586806,0.3783055258345117
MINA,0.0295364678462378,0.1197858581272801
TACO1,0.02586579458413821,0.08737930632672053
P2RY8,0.029258413398746012,0.11733105345995745
FECH.1,0.03960923131979518,0.2087132858694896
HIRIP3,0.017784761199150335,0.016035874674384082
DNAJC9,0.03106346828785856,0.13326698689507344
DLG1,0.03788609313815405,0.1935005543743048
ATP1B3,0.029217910239562873,0.1169734711766997
NCR3LG1,0.0177152769057806,0.015422432346062094
NIPAL3.3,0.030582312643413954,0.12901910259634755
ZNF438,0.02739850828610739,0.10091087463358774
DACT3,0.02261634760890218,0.05869155228077051
PUS7L,0.017254558226847055,0.011354975869207145
TIGD5,0.026041506612453764,0.08893058058650914
TPRG1,0.03036065957206162,0.12706223767657968
TBCD,0.02045030982706431,0.03956868010801058
MTSS1,0.017586194878693156,0.014282831216067281
AKAP13,0.028794593460205648,0.11323621750175963
NCAM1.1,0.017641190017796533,0.014768355995004744
CHAF1A,0.03278975625001012,0.14850752623856925
POU6F1,0.018375708603411773,0.021253055910681475
RSPH3.1,0.020106926741044053,0.036537121325743376
ZNF608,0.02339165240605012,0.06553633340836829
SVOP,0.019584507628182955,0.03192494235101984
LRRC37A4P,0.020246041928706205,0.037765300249148676
NUDT4,0.02304331779386168,0.062461060059915655
KCTD5,0.025314338526203302,0.08251077458031876
C4orf48,0.017872997798138113,0.01681487179878819
LOC101928615///FNDC3B,0.022511562130733402,0.05776645331833096
KLF12.2,0.03066793751340364,0.12977504206210913
ZFAS1,0.026737459247869164,0.09507480087524843
CD109,0.01847632510146073,0.022141349017475023
RNPC3.1,0.017453487757547688,0.013111225930435334
ARMC7,0.02266042188366291,0.05908066217046108
B4GALNT3,0.02773999070547921,0.10392565337366645
AGAP2,0.01710586799472066,0.010042263632083355
ENDOV,0.019836709700940196,0.03415150923710143
TRIM13,0.04500395423424252,0.2563406160875722
BORCS6,0.024124848712660348,0.07200935957920013
SNX5,0.03128304410468612,0.13520551276596565
NFIA.2,0.029816318034688465,0.12225651649997207
JMJD1C.1,0.01935915656344476,0.029935429683642725
ARHGAP23,0.044065712286141055,0.24805734374989302
NSUN4,0.018509364217956556,0.022433034973624186
KIAA0907,0.02704778666058134,0.09781452752949127
OSGEPL1.1,0.022892833503458266,0.06113250897298529
MUC20,0.019569766889158558,0.031794803684714414
NACC2.1,0.021674725224086203,0.05037843574567164
CDCA7,0.018953684660779093,0.0263557195653168
SEPT11.1,0.02057551862399779,0.04067408641197283
HOXA-AS2,0.017989675655417547,0.017844962672019852
EPHB2.3,0.027848064102147307,0.10487977973613759
GART.2,0.04022531750370397,0.2141524049102918
HM13,0.034530115163731,0.1638722910274684
SERTAD4-AS1,0.01673527480542207,0.006770480357352462
MLLT10,0.021762130103167698,0.05115009002795879
LOC105377348,0.03778088024901841,0.19257168201264152
TRIM4,0.02255938843703587,0.058188688031679925
DCBLD2.1,0.03231826094145705,0.14434492824922765
LOC285812,0.02564083720860145,0.08539326934584249
PQLC1.1,0.019649016874155,0.032494462455899015
LOC105374587,0.02260617837593573,0.05860177317177112
FAM49A,0.01818744496422893,0.01959096971021945
LOC101930115///C16orf52///VWA3A,0.030883662078964997,0.1316795671476567
NFAM1,0.019031914143055325,0.02704636882464793
TMEM45B.1,0.02042687880485834,0.03936181924608153
LOC101930306///RRN3P1///RRN3P2///RRN3,0.028405057806944117,0.10979720061733006
METTL21C,0.02712460944951805,0.09849275779172847
SOS1.1,0.03460154101696368,0.1645028744238669
FGF14-AS2,0.0162113401503806,0.0021449214131608694
GLDN,0.017727369505435703,0.015529191904634856
INPP5F,0.025841020761338,0.08716059054502392
PNISR.1,0.03650511907277454,0.1813086199825871
SLC11A1.2,0.018299722944166895,0.020582216250871952
SAR1B,0.01922636665852425,0.02876309354116177
GALNT16,0.02092297054984873,0.043741566960991324
PHOSPHO2,0.022517304521932825,0.05781715003922536
FAXC,0.03360485254484701,0.15570360674342115
SEPT7-AS1,0.01771547468371983,0.015424178429293983
MUM1.1,0.03252658869699708,0.14618415057149464
PIWIL4,0.03511430079287018,0.1690297759083245
CHDH.1,0.022438162135390894,0.05711844120137472
AIG1,0.04727738604648872,0.27641161683539023
ARHGEF39,0.019850922061232297,0.03427698310991101
USP9X,0.027277869878547797,0.09984581802828237
FGD4.1,0.0529725451342938,0.3266913488662973
MSRB2,0.01673903359048574,0.006803664804502987
BLOC1S3,0.01644660384651284,0.004221947781653166
LOC728705///TMEM263,0.026995125933651696,0.09734961211663741
KALRN,0.020882432293962378,0.04338367482636586
LRRC46,0.026304150002257876,0.09124932867685077
COL27A1.1,0.024540697487543086,0.07568068195037964
TSACC,0.025675638441491434,0.08570051215277312
SCAND2P,0.017073747968927022,0.009758691871429982
SLC25A27,0.01720070025584011,0.010879490582807313
LINC00926,0.01704831359631821,0.00953414442342564
UTP4.1,0.026885480847521858,0.09638161008822724
SERTAD4,0.018885279470372163,0.02575180410129608
LOC286191,0.029150008984435493,0.11637400470706634
TMEM19.1,0.027705985139848434,0.10362543511793135
RSPH9,0.04002250301288565,0.21236185646500508
BBS5,0.025379051101220504,0.08308208977638801
SLC2A5,0.019657704928942425,0.03257116497813705
ZBTB7A,0.02554753529851061,0.08456955310455533
LOC102724250///LOC101930059///NBPF15///NBPF11///NBPF1,0.03342592032114621,0.15412390297735165
C11orf57.2,0.03994338592837902,0.211663371006262
RNF157-AS1,0.02652591356412623,0.0932071690625278
LOC283713///OTUD7A,0.01994272046498294,0.035087425640187415
LINC01191,0.033555510586222054,0.155267991088214
CCDC151,0.01763924944147973,0.014751223610168776
FAM84B,0.018271867246863045,0.02033629212928408
MARCH10,0.018548424268999178,0.022777876771589392
MMD2,0.018463401456513644,0.02202725257262004
ATP11A.2,0.017123635202205594,0.010199121485833722
TUBE1,0.024427043724881792,0.07467728930711696
SIX1,0.019048013624500537,0.027188503153192878
GALK2,0.03371913846084499,0.1567125803546394
FAM19A1,0.018703583157666147,0.024147697565725487
HAGLROS,0.02724546122355752,0.09955969810375163
ANKRD9.1,0.028775381486940543,0.11306660452823922
SH2D5,0.02043574518987358,0.03944009615736287
FAM129C,0.025711823885055635,0.08601997546850794
CBX3,0.030616980305951013,0.12932516617694773
F5.2,0.016876318715474764,0.008015687013164059
DSC2.2,0.02137455410343245,0.04772837395157618
LOC100505774,0.021903185626125452,0.05239539920834355
DOCK9-AS2,0.016506415959284593,0.004749999229558403
CFAP126,0.01993157454358106,0.034989023833901754
MORF4L2-AS1,0.017035555311443802,0.009421507860553718
ZNRF1.3,0.025969518458609116,0.08829503291718081
FCRL3.1,0.027673410416383416,0.10333784905728748
BMS1P6,0.03068654381939922,0.12993930790001101
ZDHHC19.1,0.023202622459191215,0.06386748185789382
FAM181B,0.0389829553017525,0.20318420584220886
SMARCD3,0.02060090715763663,0.04089822917046961
DLGAP3,0.056480077856917964,0.3576576138404948
LPAR3,0.017372676226034382,0.012397781040336193
ZGRF1.1,0.034348110369639605,0.16226546106290235
MED14OS,0.019235496121074887,0.028843693033389323
BCL2L1.1,0.022711580681511967,0.05953231779714618
TMCO2,0.018537444365388116,0.02268094065395371
LOC101927503,0.01672733912983353,0.00670042021751714
CCDC88C.1,0.026377048589757895,0.09189291411290665
TRIM71,0.048788429525460815,0.289751869502335
RASGRP4,0.023245359490226464,0.06424478588665221
LINC00445,0.018286910668144946,0.020469103026964117
LMO3,0.028299621353234654,0.10886635451504074
GPR150,0.01659121128162256,0.005498615030960107
LINC01350,0.0186818825521521,0.02395611369364523
CLEC12B,0.04278396347997159,0.23674141990798797
RAB3IP,0.018636988105962343,0.023559762917609778
LOC100507507,0.019168660615368094,0.02825363553626278
INAFM2.1,0.025318988014217312,0.08255182260159807
C7orf62,0.019465928006149328,0.030878061740969173
ADAD1,0.020138282151496448,0.036813942677168185
PLAC4.1,0.020942438179288834,0.0439134369959516
COX8C,0.020383140812130083,0.03897567822349703
BOLA2,0.07923885096879779,0.5585835222787344
PPP1R17.1,0.05063636692307645,0.3060663913145457
C11orf1.1,0.025974948837031473,0.08834297503217584
C11orf1.2,0.02621560296624868,0.09046759085811157
C1orf158,0.026949330866877813,0.0969453102086084
TIMP2.2,0.04378335499351052,0.2455645513991341
LINC01082,0.017606744687136435,0.014464255272162045
CLEC12B.1,0.03064120427705614,0.12953902759102098
C6orf201,0.028841801366977626,0.11365299267267936
ARG1.1,0.04259893002851683,0.23510785143124066
ARG1.2,0.01796862002887482,0.01765907299905566
SLC25A29,0.019332837048477356,0.02970306775321341
LOC100653086,0.03829209237111967,0.19708492003003794
MMP8.1,0.10935594907944714,0.8244724288405337
TRPM7.1,0.0384892443644382,0.1988254770962384
GUCA1A,0.017138927563954867,0.010334130155305233
EVX1,0.027697149161893284,0.10354742665548695
ELP2,0.03516268469296954,0.16945693334046985
TOR1AIP2.1,0.02587225096863498,0.08743630653995096
MGST1.2,0.04436573587375763,0.250706103048051
CACNG4,0.017199591905751783,0.01086970551015556
ANGPTL1,0.016416356810288062,0.003954911715993925
TNFRSF10A,0.02918016494392506,0.11664023670144856
EOMES,0.04961520217061042,0.2970510347069768
LOC100653296///LOC100288778///WASH1///LOC100134445///WASH7P///WASH5P///WASH2P///WASH3P,0.03541711526329901,0.1717031745252032
LOC729218///GTF2IP20///LINC01061,0.03964028010685055,0.2089874001951757
CTTNBP2NL,0.026148877068936066,0.08987850103907843
SH3PXD2B,0.018331669475527,0.020864256315308884
BRWD1,0.02369238187035745,0.0681913245413725
NCKAP5L,0.03556487061469125,0.17300763316447848
BMPR2.1,0.034426699221480034,0.16295928301769455
KIF21A,0.03306279035719483,0.15091800881383935
UBR4,0.018584073194915802,0.023092603439386183
HES2,0.016861989796977325,0.007889184105828841
LINS1.1,0.019495367453523395,0.031137968005620433
LOC101060604///NPIPA5///SMG1P3///NPIPB5///SMG1P1///LOC613037///NPIPB4///SLC7A5P1///NPIPB3,0.06733539942112063,0.45349385843744605
MIR6125///USP15,0.024166040178402532,0.07237301857933448
PRKCQ-AS1.1,0.018218471388728542,0.019864886608003406
BBX,0.0213215561864393,0.0472604816550611
SMURF2,0.019001875049528157,0.02678116858182566
GIMAP2,0.022273355974181574,0.055663449427678605
ZNF451.1,0.026165442881811687,0.09002475237629637
USP37.1,0.02431387184189316,0.07367815094023868
SNX2,0.01951332812099215,0.03129653382151817
CENPL,0.021194137729159294,0.04613556735696036
KIF26A,0.026195764570318022,0.09029244750988583
LOC100506639,0.04329461444726948,0.24124970376822982
PRSS27,0.01940166362980302,0.030310703468441773
SYNPO2,0.02814105202694283,0.1074664246603425
PTPN4.1,0.03135943341524536,0.13587991606282326
CEP126,0.02368845050887732,0.06815661650272245
HM13.1,0.020159864619241793,0.03700448356954208
YME1L1.6,0.019320060473426645,0.029590269715455683
ZCCHC2.1,0.02216817753614127,0.054734881217631655
HSPC324,0.028995250109882673,0.11500771543894345
SLC22A16,0.030791980905803547,0.13087015958804918
SLC25A34,0.0314728625218556,0.13688132532934932
ZNF502,0.02540848452133992,0.0833419428294004
SLC28A3.1,0.029487596207098603,0.11935439468930668
JADE2,0.023348001479305703,0.06515096104812823
PSMD6-AS2,0.028376309615559384,0.1095433971086111
ZNF552,0.016655169115153225,0.006063266989161777
ZSWIM5,0.020106371620288378,0.03653222044020008
TTLL9,0.053592079047897506,0.3321609062008333
LOC100506235,0.03437744806244388,0.16252446898697645
PCCA,0.018003133886128037,0.01796377870916665
SKIL,0.017873099777750114,0.016815772126151308
LOC105372526,0.027982640211225904,0.10606788538830855
SV2B,0.020976529118762625,0.04421440897495995
DIRC3,0.02261567513256276,0.058685615321043515
LINC00685,0.021157396971564647,0.04581120144935525
MIR181A2HG,0.016108875945134764,0.001240315816883115
FERMT1,0.020248591219938186,0.03778780667575354
MIRLET7BHG,0.03906171071972497,0.2038794983266834
LRFN1,0.02708875411091126,0.0981762088087708
TRMT13,0.017559170771430602,0.014044248790082873
MROH1,0.02114597518518137,0.045710364168111424
RALGAPA2.1,0.05378929627037759,0.3339020391429159
FAM209B,0.048723620945771366,0.28917970672867926
PCSK7.1,0.03659753230721172,0.18212449054774138
EMX2OS,0.02377638518913579,0.06893294813656334
DAAM1.1,0.05768725700047333,0.3683151991538238
PCYT1B,0.016270927967609376,0.0026709926670762914
OTUD7A.1,0.02935031374469312,0.11814239598727375
EXOC6,0.027926370528786378,0.10557110829904659
DCDC5///DCDC1,0.021920248657604068,0.05254604024174625
ATG16L1,0.02142008431875309,0.048130337617619
PBRM1,0.018025623676896634,0.01816232990604147
CEP128,0.01964539221987213,0.03246246218281837
LOC153684,0.08566665987626866,0.6153314558185629
SCAND1.1,0.02221852748818234,0.05517939594625702
UGT1A1,0.022227805394407652,0.05526130597398837
LINC00954,0.02605998239882014,0.08909369413140568
TDRD6,0.017087221628951238,0.009877644126327256
BPIFB2,0.018439063109630293,0.021812381391586574
MS4A6A,0.022095852333959456,0.054096357915873576
UCKL1,0.0355395121113729,0.17278375552877176
FBXO32.1,0.027726483196687145,0.10380640228480323
LOC100652999,0.038213833919083465,0.19639401501107903
ACKR3,0.016523964457452203,0.004904926207331797
TLN1,0.022742898712753055,0.05980880914607255
ZIK1,0.04959470087463577,0.29687003894338193
HELZ2,0.028915509170108142,0.1143037222717743
RNASEH1-AS1,0.021025841738069685,0.044649765607895846
DSEL,0.019650939367135002,0.03251143519193246
IFT140,0.025626981116726295,0.08527094079000458
FBXO3,0.03852066052825763,0.1991028348089777
SIRPD,0.01616402499633324,0.0017271994092933252
MIR4435-2HG,0.02465518103101046,0.0766914003164063
LRRC17,0.017016741184922347,0.009255407278408446
ZBTB20.4,0.028880807674375,0.11399735999468356
SNRNP200,0.029467742293205135,0.1191791143406917
KIAA1656,0.030441986375393585,0.12778023164574157
LINC00266-1,0.01884965002297086,0.025437249399640288
NUP62CL,0.0230700008659923,0.06269663165603871
CARD8,0.028962805202931388,0.11472127546384751
SAMD10,0.023139042755327518,0.06330616821878646
GPSM2,0.023149448991903618,0.06339803971498696
GMDS-AS1,0.030607099594041395,0.129237934277113
NTNG2,0.025217850054777495,0.08165892577108187
SYCE1,0.024059366455913944,0.07143124924527842
ZFP92,0.023268285602269304,0.06444718914743079
OLAH.2,0.02878346200003124,0.1131379433664716
C20orf173,0.016663752885467516,0.006139048835562093
RASAL1,0.024144869006545104,0.07218610881415319
RPS11P6,0.02384796441088142,0.06956488554741767
KRT82,0.03725590715137016,0.18793695517424475
LOC731157,0.022603047988046424,0.0585741365312839
ZDHHC21,0.020286761586948785,0.038124793895113904
SCFD1,0.01924591779915842,0.028935700854992495
WDR97,0.021215365189897886,0.04632297406872692
FBXO4,0.027276427327736705,0.09983308246337462
GABRA4,0.022039311717315654,0.05359718888303655
LOC101927620,0.02155845746900834,0.049351965461168455
POLN,0.02244003476679077,0.057134973734272725
TMEM43,0.0449910166354394,0.2562263964510501
SH3RF3-AS1,0.019400728500772416,0.030302447678507177
MEF2C-AS1,0.018254458079112978,0.020182595230591856
FKBP1A-SDCBP2///SDCBP2,0.02492203352111133,0.0790473084635171
BCORL1.1,0.029092493995974304,0.11586623342921361
SDK2,0.017137397715708772,0.010320623884685624
SIPA1L2.2,0.056165424997152026,0.3548796999617295
TOR4A.1,0.01994768757579657,0.03513127779546992
LOC101930164,0.04992599444820967,0.29979486542250966
GATB,0.018477613156867027,0.02215272061915832
LOC728061,0.019286526047799516,0.029294210920899292
PTPRK,0.0712666596187402,0.4882010029144692
FAM167A,0.020964843771622676,0.04411124484664914
FAM90A2P///FAM90A25P///FAM86B3P///FAM90A1,0.02868980350203455,0.11231107898760384
C1RL.1,0.04782226430786091,0.28122207648171044
MPND,0.02356707890055045,0.06708508683186525
EHD4,0.01664344657983951,0.00595977454492812
CDH26,0.02131891746701121,0.047237185711312454
TASP1,0.02180735344313644,0.05154934444387841
PTOV1-AS1,0.027117874252333442,0.09843329607970318
PRKAG2.1,0.038216668438288456,0.1964190395738465
DCAF7,0.023747607393231392,0.06867888326423842
ODF3,0.022200424452260493,0.055019573229970586
MED28,0.019589407812837956,0.03196820364847561
LTN1,0.019303063896065842,0.02944021537246574
SUPT16H.1,0.02396941377549027,0.07063710168988376
LOC100291666,0.03223497675699182,0.14360965353384855
TOLLIP.1,0.07340269855319838,0.5070590301576614
ZBTB10.1,0.024837702219664266,0.07830278927218223
SBF2.1,0.024883745407175636,0.07870928171501454
DMRT3,0.023840237497591957,0.06949666846627378
TNFSF14,0.04151673126679079,0.2255536558583238
C11orf86,0.017244010015945055,0.011261850952171255
TTC26,0.03481646514175009,0.1664003328152185
ABHD16B,0.02582628781918439,0.08703052071341966
EML2,0.020515342887240325,0.040142824708431245
CENPJ.1,0.03529168633799988,0.17059582481719088
SEMA4A.1,0.023803520173578473,0.06917250944212236
ZNF326,0.02848693402237277,0.11052004507311927
ZNRD1,0.056818561212855744,0.3606459153385014
LOC105378749,0.025724435234835988,0.08613131481438538
OPN4,0.01664237869720107,0.005950346739299984
MAP1LC3B2,0.022617249492159784,0.058699514560281295
SLAMF7.1,0.018142229372710744,0.0191917837015228
LOC101927446///GTPBP10,0.02313558319240486,0.06327562545535993
ACSS2,0.02379311194760693,0.06908062038253719
KLK12,0.01651632650772827,0.004837494541338971
NDOR1.1,0.02844211197984881,0.11012433351310187
SNORD23///GLTSCR2,0.016286776761711957,0.0028109138015354022
DENR,0.022913579781460816,0.061315667561274864
VSIG1,0.02819911450674987,0.10797902946746704
IL23A,0.017694404424095304,0.015238159568115682
YME1L1.7,0.07909547308401355,0.557317710118799
YME1L1.8,0.033832687893609506,0.15771505192104154
ZNRD1ASP,0.030822984160118753,0.13114387192777863
ACSS1.1,0.020503318532566716,0.04003666765091757
ANKRD60,0.01711809928457436,0.01015024761756203
ELOVL3,0.029524917851239972,0.11968388895583193
FLI1,0.02716384837786568,0.09883917880860989
ADARB1,0.035063786598657824,0.16858381116711244
SARDH,0.023832971133217067,0.06943251734284148
BCORL1.2,0.01885713672880641,0.02550334580843276
CYP26B1,0.018283220434759016,0.020436523788541553
DHX35,0.018418105887212575,0.021627360479786008
ATP2B2,0.018867696962369014,0.025596576867570057
SIRPG,0.03514554354920533,0.1693056026924791
R3HDML,0.017965305387346475,0.017629809674668363
ZFP1,0.017841188538752484,0.01653404364046059
DUSP15,0.0241193111876783,0.07196047152042614
YME1L1.9,0.03874242649872989,0.20106069645902275
FBXO5,0.03480491994442732,0.1662984060000614
LOC81787,0.033289735297190495,0.1529215930145311
DNAH6.1,0.0386641316617462,0.20036947021542703
OR2B3,0.026075820818621122,0.08923352367630664
DBH.1,0.018855979348572097,0.025493127872964757
ZNF7,0.020900078774943567,0.04353946684575343
ZNF687,0.027626827254140302,0.10292658944563741
MAGIX,0.04373209193779786,0.24511197533153362
YME1L1.10,0.016733600196375563,0.006755696065497431
EPC1,0.029903363850791776,0.12302500079349386
ILF3-AS1,0.036527103317024856,0.18150270796024778
CSRNP3,0.017898207790421828,0.017037438304303484
VPS13C,0.0265409099571563,0.0933395647711212
LIN9,0.033834989496739395,0.1577353716323662
FAM169A.1,0.01753882880482486,0.013864659666381568
MAP4.1,0.01914829200656756,0.028073811201851092
KIF13A.1,0.025988663504302217,0.08846405502039646
ZNF704,0.025780743786821974,0.08662843506357493
CLUAP1,0.020968960754083728,0.04414759164078188
UNKL,0.025680976717165765,0.08574764113833336
ERAP2.3,0.051690797867507327,0.3153754386148404
KCNK3.1,0.027070659816048944,0.09801646326295918
CHAC2,0.017864119240715293,0.016736487423363755
TMCC3,0.01769571472102164,0.015249727529136845
BDH2.1,0.022614372362594518,0.05867411381179833
PARD6B,0.01845723561145474,0.02197281738783835
LOC100190986,0.019129991880860227,0.027912248477700536
FBXO27,0.04260884148491171,0.23519535475887163
ICE2,0.08961010402465246,0.6501461663477469
TP53RK,0.024469204534975197,0.0750495061672643
FAM214A,0.029021927904637417,0.11524324044373503
TPCN2,0.019866096660899283,0.03441095211642499
LINC01004,0.02645507507429095,0.09258177120594839
ZNF789.1,0.018095657645194923,0.01878062504140285
TMEM92,0.035611336563654956,0.1734178579582792
ODF3B,0.03188652392015176,0.1405333364386434
SBSN,0.034780453644067885,0.16608240518131448
AHNAK.2,0.04291270335551909,0.2378780003519094
LOC102724532///SP2-AS1,0.03822191685899496,0.19646537527450733
INTS6,0.01926349451010157,0.029090876909353938
EIF5A2,0.03271641959750709,0.14786007334409407
ECHDC2,0.03237223040978071,0.14482139789008008
RPS15A.1,0.023485428215810684,0.06636423347455585
SETDB2,0.026850564886010207,0.09607335439925685
MR1.1,0.03638547882065906,0.1802523755961296
