ID_REF,adj.P.Val,P.Value,Gene.symbol,GSM1558775,GSM1558776,GSM1558777,GSM1558778,GSM1558779,GSM1558780,GSM1558781,GSM1558782,GSM1558783,GSM1558784,GSM1558785,GSM1558786,GSM1558787,GSM1558788,GSM1558789,GSM1558790,GSM1558791,GSM1558792,GSM1558793,GSM1558794,GSM1558795,GSM1558796,GSM1558797,GSM1558798,GSM1558799,GSM1558800,GSM1558801,GSM1558802,GSM1558803,GSM1558804,GSM1558805,GSM1558806,GSM1558807,GSM1558808,GSM1558809,GSM1558810,GSM1558811,GSM1558812,GSM1558813,GSM1558814,GSM1558815,GSM1558816,GSM1558817,GSM1558818,GSM1558819,GSM1558820,GSM1558821,GSM1558822,GSM1558823,GSM1558824,GSM1558825,GSM1558826,GSM1558827,GSM1558828,GSM1558829,GSM1558830,GSM1558831,GSM1558832,GSM1558833,GSM1558834,GSM1558835,GSM1558836,GSM1558837,GSM1558838,GSM1558839,GSM1558840,GSM1558841,GSM1558842,GSM1558843,GSM1558844,GSM1558845,GSM1558846,GSM1558847,GSM1558848,GSM1558849,GSM1558850,GSM1558851,GSM1558852,GSM1558853,GSM1558854,GSM1558855,GSM1558856,GSM1558857,GSM1558858,GSM1558859,GSM1558860,GSM1558861,GSM1558862,GSM1558863,GSM1558864,GSM1558865,GSM1558866,GSM1558867,GSM1558868,GSM1558869,GSM1558870
7901309,1.0,0.0337445,FOXE3,7.924883763,7.716917496,7.813091768,7.623381873,8.00497233,7.668564295,7.664899037,7.839345037,7.821913374,7.68432896,7.889231318,7.844886369,7.643991792,7.602585134,7.684583393,7.942029016,7.799439369,7.746839253,7.802349726,7.77351612,8.091931731,7.682072986,7.75184822,7.793284008,7.88739099,7.819842677,7.855895858,7.802287336,7.554561703,7.764051327,7.60749396,7.740205625,7.539147584,7.686560382,7.831147225,7.669908399,7.69766288,7.627984113,7.774974262,7.513269775,7.748787456,7.708281175,7.439911882,7.749259559,7.62467067,7.656417188,7.779135369,7.769334253,8.048113679,7.66285996,7.84181288,7.884662507,7.900068591,7.702430814,7.910401089,8.015571268,7.964891087,7.880228995,7.969911215,7.709798176,7.812547689,7.785915017,7.845171867,7.774318328,7.679762263,7.870003156,7.750423857,7.71600691,7.860219622,8.103844596,7.87438162,7.69759751,7.946324465,7.578913764,7.972518682,7.840011721,7.653807442,7.880739482,8.005941575,7.717561803,7.743676942,7.78980866,7.797070386,7.837855501,7.849678582,7.748067476,7.512061011,7.734832512,7.974688686,7.549933947,7.780365454,7.927702511,7.698989531,7.523586221,7.568013847,7.71089439
7901613,1.0,0.0503923,ACOT11,6.569590879,6.780943398,6.607459123,6.6219378,6.443304893,6.615653291,6.511325814,6.309449096,6.421669445,6.75289899,6.573808595,6.384514196,6.202996383,6.094865602,6.580062684,6.443574875,6.775701112,6.643819357,6.295031962,6.361451335,6.498337958,6.26921323,6.538984686,6.337793193,6.531012861,6.442996777,6.663247613,6.407882692,6.534322045,6.723361671,6.261485146,6.420414427,6.283870275,6.335994297,6.223276994,6.214755557,6.52789341,6.29758862,6.590959239,6.250191251,6.363749235,6.464966926,6.322699519,6.461390993,6.324725407,6.183618717,6.325342823,6.403069158,6.583952591,6.779395669,6.9623394,6.406608722,6.299694558,6.752790516,6.589368639,6.673419112,6.750083378,6.495479435,6.77359956,6.285514187,6.554255986,6.232770871,6.64960784,6.364548109,6.460333545,6.476564138,6.552600956,6.387878854,6.398878879,6.737568684,6.747651859,6.618423536,6.415472494,6.488412216,6.053034736,6.318052923,6.541638584,6.80324179,6.798412833,6.523834759,6.539459394,6.554340559,6.483395189,6.468625711,6.570904141,6.511526977,6.227771464,6.444232681,6.396010112,6.333573047,6.507467756,6.657500505,6.665464295,6.124318194,6.448022977,6.31375099
7901802,1.0,0.0400237,MGC34796,6.024247535,6.558029708,6.193809088,6.480957752,6.261559614,6.501352294,6.16551274,6.41480792,5.846274781,6.53272319,6.327106627,6.676832681,5.60238244,6.260453643,6.108820229,6.28248122,6.398862463,6.762035827,5.927566677,6.334071119,6.108511683,6.008304515,6.613874344,6.148451467,6.122870437,6.321191636,6.251826889,6.26838601,5.632117991,6.204290152,5.984207679,5.94027171,5.486320747,5.957240026,6.452128733,5.902360192,5.801956883,6.004733825,5.943301299,6.345162889,5.741768576,6.001356137,5.706206753,5.869106255,5.73236499,5.825408054,6.04753961,6.113482414,6.221649036,6.605406683,6.650040784,6.902869816,6.55775194,6.455236743,6.403064415,6.418030471,6.021272581,6.478483723,6.454984726,6.338564152,5.916944427,6.272829719,6.077112798,6.157753837,6.215392635,7.127828994,5.928309193,6.112103147,6.304203228,6.367175352,5.97308496,6.58739286,6.102697573,6.402732615,6.231203631,5.893476583,6.096620589,6.818975234,5.640839926,6.182684535,5.965807902,6.088024858,6.021168754,6.28309921,5.640318191,6.274183534,5.824478862,6.674755513,6.515853764,5.912167255,6.157990143,6.558830532,6.135350995,5.974555544,5.971197689,6.429302894
7902267,1.0,0.0493177,PIN1P1,7.772954185,7.627797328,7.624892307,7.620374113,7.749834058,7.620457986,7.563718957,7.582581471,7.724450827,7.688257971,7.691686311,7.11790724,7.289926098,7.566900695,7.54090345,7.73449186,7.695467444,7.619470075,7.371192138,7.680993261,7.769123878,7.615570805,7.695971273,7.752666937,7.491483824,7.728924969,7.660098281,7.633692222,7.406423893,7.528552024,7.632075571,7.660944227,7.322705309,7.590545862,7.503957179,7.605889775,7.433471819,7.447448552,7.525126443,7.591731719,7.552199362,7.495456549,7.292282962,7.463459203,7.328950876,7.470727695,7.494351912,7.643688039,7.796174999,7.645990623,7.822969429,7.619787481,7.788687985,7.75276082,7.734598562,7.74705226,7.840489626,7.603606651,7.758706485,7.557540662,7.715616051,7.523663767,7.671385421,7.52198319,7.566413646,7.687465529,7.376351891,7.468627796,7.611438437,7.70081965,7.721444074,7.60381889,7.46625454,7.561116023,7.533390874,7.605496777,7.647813982,7.25348442,7.710002067,7.791490356,7.607642807,7.786519726,7.707739502,7.729208311,7.589633883,7.727326287,7.646977275,7.485710241,7.646507437,7.37003159,7.555746444,7.64675725,7.551296274,7.47450553,7.573854714,7.492215014
7902541,1.0,0.0005209,IFI44L,8.698259466,8.385141967,11.05994695,8.706981777,9.266379421,8.083745717,9.96093159,8.930843523,7.976441685,8.033512762,8.143112907,7.844207858,9.06080539,8.851152939,10.74213289,8.601603523,8.637319212,8.112598091,11.44798227,12.14202021,8.428404661,8.510881987,9.180896887,9.902143729,8.095194675,11.53742995,8.28137356,8.257997862,10.6289274,11.05411575,8.152933237,8.725511786,9.119459004,8.086504906,8.902562992,9.634512548,9.566460085,9.595202664,9.951508986,9.746601835,8.022990581,8.353815594,8.834449229,8.558002022,9.296721737,9.13832955,9.099041965,9.095346251,8.240889469,7.652583808,8.899613641,8.823126953,7.808570312,8.094769866,8.648570038,8.998509686,7.699019858,8.206807396,8.302141632,8.739628224,8.394315795,8.492731826,8.285534742,8.20696738,8.475436045,8.592349267,8.687010922,8.720011278,9.170136539,8.46491985,9.060688451,9.130962602,8.439845528,8.409953771,8.919280903,10.32659986,8.598111325,7.945143632,7.796349242,8.015050951,8.312340699,8.143621587,8.006039074,8.163612369,8.917418323,8.521625508,8.669324746,8.083819572,7.776438605,8.162903404,8.563964415,8.076996647,10.11284081,10.35597418,8.562148384,8.346685663
7902553,1.0,0.0028604,IFI44,7.81849391,6.957724999,9.463004709,7.2738298,8.123237535,6.53881098,8.913341809,7.374754039,7.186455071,6.38175628,6.760876371,6.397767102,7.885377757,7.263514951,8.943187777,6.65804634,7.342371983,6.619250053,9.744152471,10.2017358,7.448504456,7.505250453,7.382558785,8.394314618,6.626347246,9.973216092,6.943759261,7.041736738,9.315624466,9.466894045,7.340228453,7.481843469,8.177801893,7.15285261,7.484249837,8.539481983,8.505745021,8.404595071,8.550957556,8.211811788,7.470893823,7.448574086,8.116438763,7.704996222,8.444326802,8.134555435,7.909737251,8.054296867,7.182112067,6.455359767,7.513592044,7.194004182,6.736658092,7.106069832,7.368296086,7.611994165,6.577092095,6.939757867,7.19078192,7.631038842,7.412339227,7.432863883,7.197282617,7.190572601,7.250011515,6.83746248,7.640360139,7.163147149,7.858638855,7.024121308,7.689668724,7.835170079,7.282398253,7.203375382,7.316308555,8.795462851,7.806976557,6.94829504,7.122001568,7.029454622,7.544260312,7.201249017,7.376255739,7.246900711,7.819233646,7.500213038,8.029687467,7.000771529,6.553630874,7.446105581,7.450860157,6.84519182,8.843134845,9.16544763,7.43465053,7.279775084
7902850,1.0,0.0029911,GBP6,7.084920619,6.330847949,6.155387827,6.224944378,6.323087921,6.346136762,7.55253569,6.280440886,5.961559981,6.247545695,6.366993823,6.194190671,6.122388078,6.406502153,6.550784246,6.325432999,6.209857209,6.357039367,7.033030144,6.827385531,6.089381877,5.962709443,5.91690636,5.881849027,6.455565618,7.725336789,6.026452536,6.092063615,7.548962611,6.250370671,5.764654403,6.056467787,5.856761177,6.163645846,6.185960102,6.964251795,6.626916458,6.162204518,6.166578497,6.507177871,5.788452092,5.803685965,5.815671744,6.026527586,6.685337696,6.186805349,6.53142585,6.525072978,6.490766903,5.719731706,6.295414616,6.422621936,5.957673905,6.071634738,6.259368845,6.071332236,6.12650985,6.037706196,6.221558049,5.918357975,5.853785488,5.84040118,6.140555322,6.300027033,6.182109921,6.191815312,5.897567567,6.14454131,6.032076726,6.03436014,6.109273331,6.289884342,5.691774803,6.655047774,6.129552729,6.259009418,6.117733417,6.316493858,5.969951923,6.147559219,5.990498721,6.010929282,6.00811585,6.197587562,6.224944378,6.219407295,6.011609078,6.513438399,6.343801431,6.290023208,5.943273735,5.980014719,6.312998762,6.543346491,5.844230263,5.939258254
7902913,1.0,0.049226,CDC7,5.491579854,5.536100361,5.220390536,5.382565822,5.379710701,5.58518017,5.575904905,5.232486397,5.642485594,5.482703286,4.794948006,5.873750149,5.903880468,5.429679524,5.426566338,5.467880226,5.395684379,5.806816245,5.451078219,5.200244579,5.477969448,5.283036791,5.814399248,5.463641569,5.690853965,5.632674166,5.363267935,5.282333162,6.422148279,5.237257088,5.576864614,5.930027736,6.339763532,5.686390805,5.316467201,5.46398202,5.397885091,5.291372756,5.062121095,5.345279341,5.853431821,5.835272731,5.564655243,5.634029899,5.848735745,5.524871954,5.572106812,5.353026392,5.075518171,5.522613823,5.351997911,5.217142933,5.13965938,5.006720995,5.239170526,5.442011255,5.064392742,5.538823418,5.480535898,5.416294883,5.397914526,5.436945431,5.489349086,5.610480105,5.542800485,5.490546998,5.168969718,5.476045026,5.196114888,5.269039232,5.696209198,5.146278222,5.21845419,5.676954891,5.345922773,5.618680991,5.658256538,5.630985817,5.558321461,5.516179025,5.586171869,5.241822775,5.592815244,5.438648204,5.55937474,5.368891733,5.922401943,5.551084467,5.593628159,5.700607508,5.321471983,5.532347683,5.644605705,5.360406871,5.204904584,5.427150965
7902930,1.0,0.0104382,HSP90B3P,5.74771306,5.722267941,5.893019284,5.918293703,5.891946535,5.997584054,6.053797009,5.967878313,6.126047071,6.397136944,5.893720051,6.25005096,5.485828361,5.546697623,5.699506045,5.738784253,5.577486993,5.687455775,5.838381647,5.705639122,5.761322242,5.780942638,5.486466424,6.058210276,5.758280156,6.018622184,5.594391769,5.68573261,5.825496559,5.777857859,5.688823001,6.066366299,6.056665765,5.667345744,5.615313339,5.726559925,5.802914779,5.877662169,5.542682137,5.806296858,5.51690048,5.770740646,5.689224505,6.010506754,5.847529054,5.806159376,6.169140021,5.890186646,6.016611364,5.95934043,5.968037954,6.33000871,5.869071814,6.340729742,5.827672262,5.681397245,5.919903186,6.004899301,6.153960318,5.968335549,6.082970929,6.019211745,5.753302879,6.150614417,6.010630407,5.667442737,5.86299963,5.610233269,6.020482413,5.689846462,5.8101542,6.117837731,5.841772689,5.96830721,5.627160586,5.726046631,6.144416723,6.01633586,6.122800935,5.827672262,6.240934913,6.086372473,5.918745471,5.866529468,5.804087769,5.959534715,5.820570427,5.665710153,5.62002775,5.684559772,5.626174514,5.823375121,6.208560945,6.012695762,6.0469556,6.026533708
7903355,1.0,0.0428179,GPR88,7.637917709,7.986682683,7.804005852,7.976110304,8.004738446,8.006108361,7.898132519,7.874786388,7.664728079,7.859243765,7.795331112,8.138451394,7.406780228,7.936293326,7.711659687,8.065889023,7.563151147,7.841216967,7.633407812,7.76372845,7.685747461,7.53904276,7.661187045,7.590795126,7.936160159,7.637178399,7.995200367,7.655171782,7.379620967,7.642408166,7.567449429,7.505377136,7.383150408,7.662409821,8.154181732,7.499756951,7.5829187,7.543730452,7.694457099,7.867544931,7.596950404,7.367592908,7.318447987,7.44398543,7.248259337,7.386548826,7.852526125,7.594950888,7.884243172,8.092738902,8.075856456,8.183470002,7.811279414,7.970206549,7.813949652,8.079879567,8.068334004,7.867021667,8.005571701,7.746748904,7.643088555,7.62299075,7.813787135,7.759544646,7.878875551,7.786644904,7.570493221,7.622437792,7.793945147,7.871247267,7.598934414,7.858658244,7.947126346,7.670878064,7.864992118,7.551715145,7.606535964,8.040087853,7.759460188,7.771388302,7.660453657,7.801478735,7.573961204,7.79778788,7.599227633,7.853947825,7.589585904,7.510171991,7.912466844,7.360818332,7.672848382,7.739441315,7.770698575,7.625383819,7.654744484,7.933301477
7903753,1.0,0.0037831,ERVK11-1///GSTM2,8.434425364,7.257186321,8.31708984,7.738964381,7.957248902,7.202543088,7.595783343,7.575173725,8.584858991,7.752664923,7.407541613,6.737656812,7.817900884,8.206375316,8.346084125,7.429260541,8.401358606,7.053130655,8.085238856,7.869121542,7.617846503,7.221369089,7.539418587,7.731708712,8.124030629,7.398213312,7.661401121,7.435803456,8.016043446,7.787131176,7.741149135,7.6372176,8.244175761,7.751264936,7.730115752,7.565316506,8.268095013,8.036996191,8.609353233,7.783495061,8.443494382,8.135049038,7.980529936,7.951733959,8.373944847,7.753425042,8.184463162,8.052544687,7.937262556,7.231779643,7.332733965,7.190674835,7.789912959,7.603618549,8.138769061,7.590366826,7.691560699,7.680547669,8.084283581,7.927297837,8.380392059,8.249079302,8.705006803,8.400182683,7.560827981,7.561729151,8.485883003,8.153267936,8.510715115,8.269828169,8.225793743,8.212246501,8.818080926,8.365115886,8.287881218,8.532787105,8.705322514,7.827664007,8.482920833,8.094505474,8.455649984,8.193865466,7.554576662,7.482012352,8.780686338,8.05434431,8.632739096,7.563577249,7.509525999,8.208803888,8.595696311,8.069707269,9.025060501,8.932388749,8.071112099,7.963666409
7903765,0.51,9.25e-05,GSTM1,9.091213526,7.607288093,8.288651654,7.222384776,6.403454776,6.137802765,6.424135275,6.430218897,8.828034818,7.734889894,6.202713733,5.948067308,6.331094017,7.58484106,7.482267499,7.215079032,7.443781787,6.331977701,6.713125479,6.719683499,6.133591673,6.49531383,6.344549078,6.788966771,6.840056591,6.556471837,6.221460886,6.112875049,6.69941019,6.95362964,7.021307997,6.409227256,6.402911151,5.87473777,6.79891805,6.591447324,8.473438676,8.272759717,8.920947966,7.195356007,7.486523188,6.541717475,6.608204842,6.311106241,7.730104469,6.509425242,6.914918534,6.575320395,6.758463924,6.5278112,6.320141188,5.690836152,6.615942749,6.525538335,6.411749843,6.428497889,5.867273524,5.866944764,8.205969976,7.991157592,8.464702608,8.650537519,8.61232852,8.696604282,6.079066826,6.18766409,8.65582253,8.114687309,8.259751487,8.314557626,7.923093996,8.204047462,9.058889975,8.438910655,8.31339282,9.464485919,9.201755451,7.566786138,8.862057682,8.553212476,8.681125412,8.191269655,6.721414669,6.022384011,8.911935896,7.14450657,8.73503615,7.212665804,7.501278667,8.092847558,8.417524069,8.078762611,9.544167584,9.570606311,6.918434172,7.264916402
7903777,1.0,0.0417776,GSTM5,6.106486091,5.376344701,5.341023352,5.024404312,5.315750273,5.507553754,5.090790788,4.856892389,6.210422423,5.648239089,5.817913223,5.311784459,5.276007045,5.642298086,5.575161288,4.890001825,5.285259147,4.93613712,5.568009267,5.171012089,4.989193629,5.223488158,5.208200828,6.141969362,5.545361625,5.307818239,4.989001961,4.960823651,5.463774522,5.51374583,5.369627519,4.797506492,4.977206387,4.71915705,5.148220339,5.228297138,5.299546939,5.424549639,6.360820901,5.409998374,5.965838765,5.299121006,5.375555277,5.777448894,5.553991615,5.408575388,5.070540839,4.784501847,5.369632626,4.697342128,5.060342982,5.528799806,5.015680781,5.052272589,5.419765228,5.283567844,5.23611683,5.448031091,5.577529417,5.431557222,5.632743416,5.392006571,5.363360732,5.376806984,4.999962938,5.351080026,5.872791351,5.738290354,5.509943311,5.625524234,5.59557792,5.520760834,6.019730477,5.405970684,5.681422549,5.433709684,5.715438654,5.322244406,6.062267001,5.969118985,5.837148645,5.816591035,5.163909264,4.98896707,6.094705475,5.446396167,5.714224485,5.33465184,5.587867337,5.462625904,5.79027468,5.409984535,6.097736609,5.919204523,5.243888647,5.598921565
7904025,1.0,0.0321677,WNT2B,6.03175204,6.402670603,6.041709795,5.735318146,6.094468917,6.206113359,6.081050233,5.943340027,6.046895848,6.073920441,6.251433605,6.213967297,5.679290007,6.021883002,6.211100054,6.244204786,6.12283253,5.9983874,6.468294977,6.108035877,5.970808383,5.837827571,5.919522607,5.882556442,6.265230266,5.958071171,6.026628724,6.103151423,6.001603952,6.127234689,6.0875695,5.795605501,5.869399703,5.7265973,6.270719122,5.734912772,6.018083403,5.802126347,6.123175423,6.36631762,5.978601166,5.987525887,5.874708245,5.86412777,5.694394174,5.561259243,6.055499387,5.744999307,6.094631028,6.065867756,6.381877395,6.59861406,6.156285644,6.114630874,6.025571852,6.221703029,6.289514176,6.06553054,6.24365162,5.969037032,6.043574272,5.975023604,6.040114348,6.043514408,6.150070672,6.318188162,6.290731251,5.748686971,6.029950907,6.029005342,6.045725763,6.1432083,6.392089427,5.964222048,6.071608952,6.16914449,5.928345039,6.277183241,6.007603564,5.865403286,5.961779843,6.066257502,6.028887604,6.056899335,5.943696562,6.029585178,5.869073468,6.192900023,6.184976715,5.970460652,6.208489704,6.418115948,6.001482903,5.801575405,5.971010929,6.125733709
7904050,1.0,0.0122051,MOV10,8.698026197,7.69517487,8.620523635,8.077399447,8.461320086,7.927090839,8.826192872,8.081232435,8.504249963,8.113096289,7.921715112,7.517089578,8.594731433,8.074669061,8.679770139,7.852821153,8.218141063,7.377388124,9.023400686,8.999864366,8.537479874,8.241815541,7.798993734,8.260859557,7.925776063,9.350719275,8.328243532,8.16371501,9.111080753,8.720200189,8.239167964,8.274158057,8.454399926,8.288347912,7.819612465,8.711551426,8.537681095,8.437433131,8.89469647,8.123937995,8.634679535,8.509556276,8.551634702,8.526728798,8.784772164,8.372010201,8.584021737,8.461920107,8.143175838,7.464409101,7.760893458,7.709214614,8.011553282,7.772128827,7.893685862,7.870809186,7.954778046,7.833695683,8.238077103,8.128447392,8.08406812,8.300983267,8.340824258,8.259243835,7.888026511,8.26615532,8.253257334,8.157014703,8.269108272,8.31908643,8.626314,7.998769949,8.309819532,7.776701465,8.575299294,8.599788086,8.661090508,7.675802557,8.390634767,8.224912783,8.220848098,8.25076704,8.509002381,8.193363014,8.575532944,8.099400907,8.588701691,8.150767713,7.808511665,8.400112701,8.597757003,8.137485455,8.550555674,8.662374225,8.280428125,8.260925032
7904717,1.0,0.0575158,HFE2,5.688801882,5.851045686,5.875686796,5.518973199,5.917098928,5.491337581,5.520010596,5.639907626,5.512519118,5.299086487,5.58851788,5.636581698,5.465334958,5.331662103,5.921065427,5.730168097,5.745024029,5.690369759,5.939736253,5.63722099,5.59618469,5.550917102,5.657169005,5.511748712,5.890752951,5.556805484,5.81892019,5.829521396,5.381069674,5.791065525,5.594146981,5.266118285,5.224247235,5.612137463,5.921491401,5.570796515,5.40640235,5.413825332,5.489675122,5.854015878,5.737701716,5.471592398,5.63800959,5.637295102,5.409778987,5.524616147,5.715369978,5.630483492,5.892156477,5.629152806,5.789067506,5.92676155,5.798740479,5.910857108,5.785504385,5.675655849,5.765422985,5.820758708,5.889395448,5.587239442,5.512933143,5.29183436,5.412655872,5.357204767,5.602728941,5.80249645,5.677759108,5.446942075,5.70590093,5.810316672,5.988156692,5.661152277,6.067080934,5.726016346,5.54099257,5.546442635,5.589086758,5.649676363,5.637493394,5.675150187,5.667917286,5.673614867,5.647972351,5.940607757,5.530810807,5.59410216,5.687006941,5.87099981,5.803606547,5.440425975,5.469938428,5.97971387,5.649712602,5.511481547,5.582537959,5.941157551
